id_original,name,id_crew
261825,'Talya Lavie','1305363.0'
261830,'Peter Strickland' 'Nick Fenton',"'583857.0,967482.0'"
26185,'John Sturges','14520.0'
261855,'Johanna Hamilton','1305369.0'
261857,'Jody Lee Lipes','139138.0'
26186,'Eric Till','35325.0'
261860,'Frédéric Tcheng','143069.0'
261871,'Sergey Chekalov','1151356.0'
261872,'James Gilbert','1216372.0'
261884,'Daniel Lopatin','1325093.0'
26189,'Maggie Greenwald','94831.0'
261899,'Christopher Caldwell' 'Zeek Earl',"'1305411.0,1305412.0'"
2619,'Ron Howard','6159.0'
26190,'Gerald Thomas','40940.0'
261906,'Igal Hecht','1314222.0'
26191,'Claire Denis','9888.0'
26195,'Alan Rudolph','72427.0'
26198,'Michael Mann','638.0'
261985,'Christian Duguay','25735.0'
26199,'Jack Cardiff','6603.0'
262,'Martin Scorsese','1032.0'
2620,'Mark L. Lester','67753.0'
26200,'Clive Donner','33513.0'
262009,'Martti Helde','1305564.0'
26201,'Michael Curtiz','4109.0'
26203,'Michael Apted','10781.0'
26204,'Gordon Douglas','51677.0'
26205,'Henry Hathaway','37360.0'
262088,'Stuart Simpson','938919.0'
2621,'Bonnie Hunt','5149.0'
262137,'Felix Chong' 'Alan Mak',"'66719.0,66718.0'"
26215,'Mick Garris','61824.0'
262165,'Bret Wood','557515.0'
262169,'James Roday','80219.0'
262176,'Herbert Brenon','930791.0'
262199,'Marcus Raboy','65133.0'
262227,'Surender Reddy','1070462.0'
26223,'Richard Harrah','111412.0'
262234,'William K. Howard','89632.0'
262243,'David Heeley','1116479.0'
26225,'Edward Burns','12833.0'
262260,'Roy Del Ruth','94218.0'
262267,'Noel Tan','1305948.0'
262296,'Pierre Perrault' 'Michel Brault',"'60893.0,550175.0'"
2623,'Taylor Hackford','18596.0'
26230,'Donald G. Jackson' 'Eric Louzil',"'88939.0,256221.0'"
262311,'Andres Maimik' 'Katrin Maimik',"'584991.0,1305968.0'"
26232,'Juan Carlos Cremata Malberti' 'Iraida Malberti Cabrera',"'94911.0,1445947.0'"
26233,'Phil Flores' 'Mitchell Altieri',"'94916.0,94917.0'"
262338,'Henrik Ruben Genz','82351.0'
26234,'Richard Fleischer','2087.0'
262340,'Ben Kellett','170494.0'
26235,'Matt Vancil','114109.0'
262357,'Gary Lundgren','133426.0'
262390,'Doug Block','586066.0'
262391,'Philippe de Chauveron','225142.0'
26242,'Samuel Fuller','26959.0'
26243,'Otto Preminger','834.0'
262436,'Bert Marcus','968708.0'
262447,'Marlen Khutsiyev','545763.0'
26245,'Joe Chappelle','55116.0'
262454,'Yves Allégret','38072.0'
26246,'Michael Apted','10781.0'
262474,'Cody Knotts','1345178.0'
262481,'Tyler Measom' 'Justin Weinstein',"'76045.0,1103683.0'"
2625,'Mike Figgis','6111.0'
26250,'Beth McCarthy-Miller','87673.0'
262500,'Robert Schwentke','57270.0'
262504,'Robert Schwentke','57270.0'
26251,'Michael Drumm','86298.0'
262514,'Ali Khamrayev','519898.0'
262517,'Ali Khamrayev','519898.0'
26252,'Julien Duvivier','39058.0'
262522,'Dennis Berry','39677.0'
262528,'Frank McDonald','46959.0'
262536,'Louis King','120437.0'
26254,'Nickolas Perry' 'Harry Thomason',"'137392.0,183760.0'"
262542,'Grigorij Richters','1461114.0'
262543,'Gabe Ibáñez','119953.0'
26255,'Dale Launer','14089.0'
262551,'Philippe Lacheau' 'Nicolas Benamou',"'1186076.0,1067317.0'"
26258,'Greg Beeman','17309.0'
26259,'King Hu','83698.0'
262609,'Ted V. Mikels','99116.0'
26261,'Michael Ritchie','12964.0'
26263,'J. Lee Thompson','18669.0'
26264,'David Grossman','43954.0'
26266,'Robert Vince','61244.0'
26267,'Duwayne Dunham','6592.0'
26268,'Jack Smight','30422.0'
26269,'Robert Benton','6729.0'
26270,'Richard Talmadge','94988.0'
26271,'Julianna Lavin','94996.0'
262713,'Stefan Jarl','224419.0'
26275,'Tetsuya Nakashima','131186.0'
262755,'Robert Kramer','106157.0'
26277,'Kunal Kohli','35784.0'
262775,'Teddy Soeriaatmadja','1150390.0'
26278,'Val Guest','39853.0'
262782,'Alexandre Carvalho','1306670.0'
262785,'Mirko Locatelli','1063997.0'
262786,'Giulio Base','93723.0'
262788,'Juan Pablo Buscarini','135468.0'
262789,'Rolando Ravello','149349.0'
26280,'Xavier Dolan','143593.0'
262806,'Yakov Protazanov','1085341.0'
26282,'Josef von Sternberg' 'Nicholas Ray',"'2891.0,2765.0'"
262829,'Raphael Nussbaum','102964.0'
26283,'Robert Stevenson','5834.0'
262831,'Tung Wang','1158889.0'
262840,'Lowell Dean','1076066.0'
262841,'Chris Wedge','5713.0'
262848,'David Hartman','213837.0'
26285,'Neri Parenti','106345.0'
26286,'Joseph L. Mankiewicz','10601.0'
262866,'Adam Beamer' 'Evan Beamer',"'1306816.0,1306817.0'"
262871,'Mario Bava' 'Alfredo Leone',"'25826.0,44965.0'"
262897,'Thomas Torelli','1041248.0'
26290,'Sandra Goldbacher','226493.0'
262904,'Kate Logan','1306936.0'
26291,'Bobcat Goldthwait','95024.0'
26293,'Barbara Stepansky','95036.0'
262945,'Gerd Oswald','8626.0'
262958,'Ken Loach','15488.0'
26296,'Pietro Germi','95040.0'
262975,'Jean-François Lévesque','1072277.0'
26298,'Jean-Luc Godard' 'Jean-Pierre Gorin' 'Anne-Marie Miéville' 'Groupe Dziga Vertov',"'3776.0,53782.0,95058.0,937278.0'"
262982,'Gonzalo López-Gallego','77123.0'
262988,'Richard Schickel','44950.0'
26299,'Athur H. Nadel','567566.0'
26300,'Tony Randel','52194.0'
26301,'Stephen T. Kay','56435.0'
26302,'Sergei Parajanov','95066.0'
263032,'Joseph Sargent','15663.0'
26306,'Steve James','122449.0'
263065,'Jack Hofsiss','37653.0'
263105,'Eric Schaeffer','68185.0'
263109,'Mark Burton' 'Richard Starzack',"'7316.0,1307348.0'"
263111,'Jay Chapman','139280.0'
263112,'István Gaál','1180566.0'
263115,'James Mangold','366.0'
26314,'Konrad Niewolski','95107.0'
26316,'Boris Sagal','68682.0'
26317,'Dziga Vertov','95111.0'
26319,'William Keighley','67426.0'
26320,'Ang Lee','1614.0'
26323,'Archie Mayo','81165.0'
26325,'John Derek','39608.0'
26326,'Allan Arkush','83198.0'
263260,'Fritz Genschow','1080813.0'
263281,'Rose Bosch','550414.0'
26329,'Gerald Thomas','40940.0'
26331,'Herbert Ross','18378.0'
263314,'Kiran Yadnyopavit','1307641.0'
26332,'James William Guercio','95134.0'
26333,'Tony Bill','57138.0'
26334,'Joseph Guzman','145569.0'
263341,'Yuen Woo-ping','18899.0'
26336,'Dan Klores','95143.0'
26337,'John Bailey','1527.0'
26340,'Sam Firstenberg','72543.0'
263412,'Pedro Olea','81849.0'
263416,'Brandon Slagle','99096.0'
26342,'Xavier S. Puslowski','102798.0'
26347,'Jean-Luc Godard','3776.0'
263471,'S. Shankar','91552.0'
263472,'Eli Roth','16847.0'
26350,'Slava Tsukerman','95168.0'
263510,'David Salzberg' 'Christian Tureaud',"'954783.0,964702.0'"
26352,'Keenen Ivory Wayans','35689.0'
263524,'Zach Nial','1318725.0'
263532,'Forgács Péter','1173690.0'
26354,'Doug Pray','105802.0'
26355,'John G. Avildsen','16513.0'
26356,'Pier Paolo Pasolini','5970.0'
26357,'Don Medford','31312.0'
263570,'John Frankenheimer','13776.0'
263579,'Rauni Mollberg','125796.0'
26358,'Troy Cook','49875.0'
2636,'Luis Llosa','26648.0'
26360,'D.A. Pennebaker' 'Chris Hegedus' 'David Dawkins',"'21113.0,115891.0,1120042.0'"
263600,'Katy Chevigny','1064947.0'
263614,'Orlando von Einsiedel','1308004.0'
263627,'Kevin Fair','1362798.0'
26366,'Joel Gallen','57604.0'
26367,'Tyler Perry','80602.0'
26368,'Shoji Kawamori' 'Stuart J. Levy',"'76408.0,572089.0'"
26369,'J. F. Lawton','1203.0'
2637,'Mark Pellington','11676.0'
26370,'Dollan Cannell','1250855.0'
26371,'James Ivory','54441.0'
26372,'Ingmar Bergman','6648.0'
26376,'Anatole Litvak','37361.0'
26378,'Busby Berkeley','95293.0'
263794,'Marni Zelnick','1308195.0'
26380,'Anatole Litvak','37361.0'
26381,'George Erschbamer','45427.0'
263823,'Igor Maslennikov','240351.0'
26385,'Gordon Douglas','51677.0'
263855,'Claudia Myers','131846.0'
26386,'John R. Cherry III','83961.0'
26387,'John Farrow','50300.0'
263873,'John Bradshaw','224214.0'
26388,'Rodrigo Cortés','95320.0'
26389,'Pierre Morel','35453.0'
2639,'Woody Allen','1243.0'
26390,'Antoine Fuqua','20907.0'
26391,'Adam Resnick','57107.0'
263913,'Andrew Disney','1085513.0'
263915,'Luis Trenker','1050751.0'
26393,'Robert Greenwald','51521.0'
263937,'Anna Frances Ewert','1272345.0'
263945,'Scott Heming' 'Cathy Malkasian',"'93016.0,78488.0'"
263946,'Philip Martin','1228262.0'
263947,'Tom Hooper','70500.0'
26397,'Ken Burns','204484.0'
263976,'Jorge Furtado','102561.0'
26398,'Kevin Connor','95329.0'
263986,'Chad Archibald','512444.0'
2640,'Michael Lehmann','7145.0'
264036,'Alyona Zvantsova','557960.0'
264038,'M. Manikandan','1005134.0'
264048,'Arto Halonen','236959.0'
26405,'Ted Kotcheff','16544.0'
264061,'Lew Landers','82491.0'
26408,'D.A. Pennebaker' 'Chris Hegedus',"'21113.0,115891.0'"
264080,'David Lowell Rich','40187.0'
264081,'Kazuho Mitsuta','1308817.0'
264085,'Nitesh Tiwari','1042010.0'
264098,'Jerry Jameson','52094.0'
264113,'James Tuchschmidt','1334114.0'
264164,'Dan Sickles' 'Antonio Santini',"'1308987.0,1308988.0'"
264166,'Marshall Curry','131239.0'
264170,'Bruce Timm','34934.0'
2642,'Marc Lawrence','18323.0'
264206,'Amit Masurkar','1066187.0'
26422,'Peter Greenaway','30309.0'
264241,'Teuvo Tulio','1063379.0'
26425,'Richard Wenk','22814.0'
26426,'Bruno Barreto','69719.0'
264264,'John Woo','11401.0'
264269,'Svyatoslav Podgayevskiy','1311031.0'
26427,'Alvin Rakoff','105984.0'
264273,'Lee Jung-ho','936037.0'
26428,'Alejandro Amenábar','19840.0'
26430,'Adam Bhala Lough','93019.0'
264309,'Clarence Brown','84034.0'
26431,'Scott Z. Burns','19014.0'
264337,'Sean McNamara','129952.0'
264389,'Rigoberto Pérezcano','979451.0'
264393,'Yoshishige Yoshida','110519.0'
264397,'Isaac Ezban','1309478.0'
264401,'Christian Keller','1309485.0'
26441,'Holly Goldberg Sloan','71338.0'
264418,'Roberto Sneider','16401.0'
26444,'Peter R. Hunt','9868.0'
264454,'Peter Del Monte','102322.0'
26447,'Larry Gross','1725.0'
264471,'James Moll','127027.0'
264482,'Mikhail Romm','1190262.0'
26449,'Donald L. Gold','343022.0'
26450,'Blair Treu','226552.0'
26451,'Elio Petri','95456.0'
26452,'Luigi Cozzi','88164.0'
264525,'Luis Estrada','76864.0'
264530,'Andrés Clariond','1309770.0'
26454,'Gary Hardwick','95458.0'
264553,'Gabriel London','1332306.0'
264555,'Doug Campbell','92227.0'
264560,'James A. Contner','104876.0'
264569,'Scott Gawlik','1311001.0'
26461,'Mike Clattenburg','60962.0'
264644,'Lenny Abrahamson','83281.0'
264646,'Mark Baldo','474866.0'
26465,'Vlad Yudin','131791.0'
264656,'Tommy Lee Jones','2176.0'
26466,'Christopher Smith','41041.0'
264660,'Alex Garland','2036.0'
26467,'John Schmidt','1331256.0'
26469,'Monty Miranda','145190.0'
264723,'Gérard Blain','24298.0'
264729,'Nacho G. Velilla','79002.0'
264746,'Jung-hoon Kim','1713740.0'
26475,'Alan Cumming' 'Jennifer Jason Leigh',"'10697.0,10431.0'"
264760,'Michael Feifer','64278.0'
264763,'Nancy Kates','1310251.0'
264767,'Jessica Yu','19509.0'
26477,'Lyndall Hobbs','95489.0'
26479,'Forest Whitaker','2178.0'
2648,'Liu Chia-Liang','26775.0'
26480,'Roy Ward Baker' 'Chang Cheh',"'26134.0,99436.0'"
26483,'William Asher','95526.0'
26484,'William Asher','95526.0'
26486,'Jeff Nathanson','2689.0'
26488,'Pablo Berger','95528.0'
2649,'David Fincher','7467.0'
26491,'Geoffrey Sax','61357.0'
26497,'Holger Tappe' 'Reinhard Klooss',"'66942.0,57035.0'"
264978,'Nao Kubota','1310443.0'
264999,'Gregory Jacobs','119665.0'
265,'Rainer Werner Fassbinder','2725.0'
26500,'Avi Nesher','95550.0'
265010,'Ivan Kavanagh','1310498.0'
265016,'Colin Minihan','1310518.0'
265018,'Alastair Orr','231385.0'
265019,'Christopher Denham','61510.0'
26502,'Budd Boetticher','18574.0'
26503,'Lucio Fulci','29433.0'
26504,'Paolo Cavara','100336.0'
26505,'Luc Besson','59.0'
26506,'Santosh Sivan','37236.0'
26508,'Peter Watkins','95568.0'
26509,'Richard Lester','10586.0'
26510,'Sue Heel','95576.0'
26513,'Peter Watkins','95568.0'
26514,'Norman Tokar','83413.0'
26515,'Stan Winston','60261.0'
26516,'Richard Brooks','3632.0'
265169,'Nuri Bilge Ceylan','56214.0'
26517,'George A. Romero','14999.0'
265177,'Xavier Dolan','143593.0'
265178,'Merata Mita','1019226.0'
26518,'Kelly Reichardt','56383.0'
265180,'Andrey Zvyagintsev','68519.0'
265189,'Ruben Östlund' 'Ruben Östlund',"'56370.0,56370.0'"
265193,'Naomi Kawase','20658.0'
265195,'Damián Szifrón','591600.0'
2652,'David Slade','27571.0'
26520,'Paul Mazursky','47773.0'
265208,'Simon West','12786.0'
26521,'Miguel Martí','86341.0'
26522,'Norman Jewison','13563.0'
265226,'Alice Rohrwacher','931211.0'
265228,'Abderrahmane Sissako','118772.0'
26525,'Robert Altman','9789.0'
265297,'Wim Wenders' 'Juliano Ribeiro Salgado',"'2303.0,1310844.0'"
26530,'Robert Siodmak','5029.0'
26531,'Walter Lang','80570.0'
265314,'José Manuel Cravioto','1310888.0'
26533,'Richard Wallace','95723.0'
265330,'Zak Levitt','1189049.0'
265349,'Rolf de Heer','112674.0'
26535,'John Schlesinger','19304.0'
265351,'Onur Ünlü','113873.0'
26537,"'Jules Bass' 'Arthur Rankin, Jr.'","'16410.0,16411.0'"
26538,"'Jules Bass' 'Arthur Rankin, Jr.' 'Masaki Izuka'","'16410.0,16411.0,557431.0'"
26539,"'Arthur Rankin, Jr.' 'Jules Bass'","'16411.0,16410.0'"
265394,'Ryan Polito','109744.0'
2654,'John Carpenter','11770.0'
26540,'Chuck Jones' 'Friz Freleng',"'100888.0,930633.0'"
26541,'Oxide Pang Chun','31033.0'
265432,'Markus Imboden','234103.0'
265449,'Onur Tukel','1001384.0'
26547,"'Jules Bass' 'Arthur Rankin, Jr.'","'16410.0,16411.0'"
265497,'Irene Taylor Brodsky','589012.0'
2655,'Robert Zemeckis','24.0'
26550,'Mimmo Cattarinich','95656.0'
265531,'Tom Mankiewicz','7190.0'
26554,'Richard W. Haines' 'Lloyd Kaufman',"'107482.0,78021.0'"
26555,'Harold Ramis','1524.0'
26556,'Paul Wheeler','66124.0'
265563,'Daniel Burman','584335.0'
265579,'Veit Harlan','55761.0'
26558,'Buddy Giovinazzo','28283.0'
26560,'Michael Apted','10781.0'
26561,'Mike Newell','10723.0'
26564,'Terry Zwigoff','17447.0'
265640,'Mike Leigh','65452.0'
26566,'Émile Gaudreault','6980.0'
26567,'Joseph Castelo','1365657.0'
26569,'Joseph Kuo','95675.0'
2657,'Gary Ross','23964.0'
26571,'Edo Bertoglio','95679.0'
265712,'Takashi Yamazaki' 'Ryūichi Yagi',"'43652.0,1311591.0'"
265717,'Gabriele Pignotta','1311610.0'
265727,'Min-Ho Cho','119405.0'
26573,'Norman Taurog','82800.0'
26574,'Penelope Spheeris','58448.0'
265741,'Yves Simoneau','74566.0'
265758,'John David Coles' 'Paul McGuigan' 'Dean White',"'163097.0,2291.0,1215143.0'"
265760,'Kirk Browning','1238017.0'
26578,'John Schlesinger','19304.0'
26579,'Asia Argento','18514.0'
265793,'Moufida Tlatli','239321.0'
26580,'Spike Lee','5281.0'
26581,'Gordon Flemyng','134136.0'
26583,'Keoni Waxman','92436.0'
265832,'Des McAnuff','588701.0'
26584,'Rune Denstad Langlo','95700.0'
265845,'Eric De Kuyper','1311778.0'
265851,'Lee Jeong-Beom','144590.0'
26587,'Anthony DiBlasi','111059.0'
26588,'Lee Demarbre','80047.0'
265910,'Ivan Andonov','28761.0'
265929,'Sam Cullman' 'Jennifer Grausman' 'Mark Becker',"'591400.0,1322669.0,1322673.0'"
26593,'Howard Hawks','11435.0'
265934,'Ben Caron','136505.0'
26594,'Drew Heriot','440124.0'
26596,'Nicholas Ray','2765.0'
265966,'Alain Zaloum','1006105.0'
26598,'David Mallet','90657.0'
265982,'David H. Brooks','1687926.0'
26599,'John Hough','19032.0'
266,'Jean-Luc Godard','3776.0'
26600,'Edward A. Blatt','95752.0'
26602,'Mike Tollin','53178.0'
266022,'Keoni Waxman','92436.0'
26603,'Brian Gilbert','58080.0'
266030,'Marie Amachoukeli' 'Claire Burger' 'Samuel Theis',"'1312056.0,1312057.0,1312061.0'"
266031,'Lisandro Alonso','1002601.0'
266034,'Mathieu Amalric','8789.0'
266036,'Asia Argento','18514.0'
266038,'Kanu Behl','1312080.0'
266040,'Pascale Ferran','32501.0'
266044,'Jessica Hausner','19896.0'
266047,'Andrew Hulme','45055.0'
266058,'July Jung','1312149.0'
26606,'Nicolas Roeg' 'Donald Cammell',"'14132.0,95462.0'"
266061,'Panos H. Koutras','563700.0'
266080,'Frederick Wiseman','138006.0'
266082,'Céline Sciamma','68813.0'
2661,'Leslie H. Martinson','27728.0'
26610,'Erik Skjoldbjærg','95760.0'
266102,'Richard Raymond','1030160.0'
266108,'Philip Leacock','40184.0'
26612,'Fraser Clarke Heston','66076.0'
266135,'Jud Taylor','117865.0'
26614,'Jean Renoir','11528.0'
26615,'Liu Chia-Liang','26775.0'
26617,'Bob Rafelson','19450.0'
26618,'David Dobkin','42994.0'
2662,'Rob Zombie','16848.0'
26621,'Marty Callner','80172.0'
26622,'Michael Apted','10781.0'
26623,'Jack Sholder','62020.0'
266249,'Anatole Litvak','37361.0'
26626,'Rich Wilkes','53345.0'
266279,'Hobart Henley','144299.0'
266285,'Kristian Levring','65879.0'
266294,'Jason Moore','168667.0'
26630,'Simon Pearce','95882.0'
26631,'Lou Peterson','95890.0'
266314,'Joseph Sargent' 'Lee Philips',"'15663.0,55449.0'"
266331,'Robert Lieberman','27146.0'
266333,'Johnny E. Jensen','63728.0'
26635,'Lloyd Bacon','21305.0'
266353,'Kenny Leon','196858.0'
26636,'Bruno Dumont','95901.0'
266373,'John Brahm','19396.0'
26638,'Michelangelo Antonioni','15189.0'
26639,'Lindsay Anderson','78157.0'
266396,'Pierre Morel','35453.0'
266400,'James Rouse','1313035.0'
26642,'Božidar 'Bota' Nikolić','590243.0'
266425,'Clenet Verdi-Rose','1313163.0'
26643,'Bert I. Gordon','101225.0'
266433,'Chad Archibald' 'Matt Wiele',"'512444.0,1359995.0'"
26644,'Nick Willing','107395.0'
266442,'Zatella Beatty','1313192.0'
26648,'Liliana Cavani','67750.0'
2665,'Ken Finkleman','27746.0'
266500,'Jean-François Pouliot','123558.0'
26651,'Václav Marhoul','95921.0'
26652,'André De Toth','81799.0'
266525,'Sterling Van Wagenen','1053020.0'
266537,'Lucas Belvaux','25854.0'
26654,'Curtis Bernhardt','33062.0'
266540,'Gorman Bechard','558062.0'
266541,'Edward F. Cline','13953.0'
266549,'Alekos Sakellarios','1120003.0'
26655,'David Nelson','1106141.0'
266558,'Giorgos Zois','1165031.0'
26656,'Chris Hartwill','144818.0'
266563,'Ted Kneeland','1036182.0'
266568,'Uwe Janson','221508.0'
26657,'Jean Negulesco','19606.0'
2666,'Alex Proyas','21085.0'
26661,'Charles Lamont','29627.0'
266619,'Dave LaMattina' 'Chad N. Walker',"'1313516.0,1313517.0'"
266621,'Philip Cox' 'Hikaru Toda',"'1313524.0,1313525.0'"
26663,'Raoul Walsh','8823.0'
266639,'Jon M. Chu','54507.0'
266647,'Joe Wright','36588.0'
26665,'Hans Petter Moland','95972.0'
26666,'John Farrow','50300.0'
266687,'James Ronald Whitney','1085919.0'
266689,'Nailah Jefferson','1313684.0'
266697,'Les Blank','142594.0'
2667,'Daniel Myrick' 'Eduardo Sánchez',"'26849.0,26850.0'"
26670,'Peter Bogdanovich','39012.0'
266718,'Gillian Greene','1313761.0'
266723,'Felipe Braga','1313766.0'
266740,'Jukka Kärkkäinen','1076268.0'
266741,'Robert Cary','119367.0'
26676,'Joseph Mangine','140886.0'
266764,'Ravi Patel' 'Geeta Patel',"'206485.0,1313885.0'"
26677,'Robert Scott','95992.0'
26679,'Genie Joseph' 'Thomas Doran' 'Brendan Faulkner',"'95995.0,95996.0,95998.0'"
2668,'Tim Burton','510.0'
26680,'Ken Wiederhorn','92851.0'
266814,'Constantine Nasr','108657.0'
26682,'Robert Rodriguez','2294.0'
26685,'Richard Quine','18907.0'
266856,'James Marsh','76998.0'
26686,'Herbert Ross','18378.0'
26687,'Wisit Sasanatieng','28233.0'
266874,'Chen Chi-Hwa','83736.0'
26688,'Stewart Hendler','130837.0'
266880,'Adam Rifkin','50583.0'
266882,'Billy Senese','1364052.0'
26689,'Louis Morneau','65420.0'
2669,'Roger Donaldson','21370.0'
26690,'Richard Fleischer','2087.0'
26691,'Gabriel Julien-Laferrière','1335250.0'
26693,'Ryuta Miyake','1111194.0'
26694,'John Maringouin','150958.0'
26699,'Archie Mayo','81165.0'
267,'Pedro Almodóvar','309.0'
26700,'Adrià García' 'Víctor Maldonado',"'96665.0,96666.0'"
26701,'Jean Negulesco','19606.0'
26702,'Curtis Harrington','44725.0'
26703,'Albert Band','19708.0'
267035,'Franz Peter Wirth','36384.0'
267048,'Daniel Lind Lagerlöf','47062.0'
267091,'David Kennard','103414.0'
267094,'Ursula Liang','1314393.0'
2671,'Hideo Nakata','26875.0'
26710,'Cheryl Dunye','232937.0'
26712,'Raoul Walsh' 'Bretaigne Windust',"'8823.0,96071.0'"
26714,'Mervyn LeRoy','9054.0'
26715,'Rick Jacobson','102402.0'
267178,'Andrew Napier','1314543.0'
26718,'William Keighley','67426.0'
267188,'Michael A. Nickles','126837.0'
26719,'David Mamet','1255.0'
267192,'Michael Grandage','1211856.0'
267193,'Louis Leterrier','18865.0'
267197,'Ivica Matić','1310001.0'
26722,'Anthony Waller','58384.0'
26723,'Andrew Solt','81186.0'
26725,'John McTiernan','1090.0'
267268,'Henry Bedwell','1314787.0'
26728,'Mark A.Z. Dippé','87130.0'
267292,'Alex Kalimát','1780819.0'
26730,'Chuck Jones','100888.0'
267310,'Vanessa Lapa','1314857.0'
267319,'Lawrence Silverstein','41650.0'
267333,'John G. Blystone','10516.0'
267336,'Eugene Forde' 'George Hadden',"'118343.0,1314887.0'"
267345,'Paul Cox','939275.0'
267355,'Tony Shaff','1314929.0'
26736,'Lev L. Spiro','107658.0'
26738,'Sally Potter','57206.0'
267389,'Helmut Käutner','26436.0'
267415,'Karl Hartl','12361.0'
267428,'Tenney Fairchild','237384.0'
26743,'Todd Portugal','1124099.0'
26744,'Abraham Polonsky','81976.0'
267457,'Jason James','1315119.0'
267463,'J.C. Calciano','150844.0'
267466,'Kim Tae-gyun','116181.0'
267467,'Yoon Hong-seung','138108.0'
26748,'John Sayles','102445.0'
267480,'Joshua Oppenheimer','53296.0'
267481,'Dmitriy Dyachenko','115122.0'
267483,'Oscar Micheaux','253152.0'
267497,'David Lane' 'Alan Perry',"'1217043.0,1217046.0'"
2675,'M. Night Shyamalan','11614.0'
26750,'Alex Jones','57970.0'
26752,'Horatiu Malaele','587444.0'
267523,'Gitanjali Rao','1315253.0'
267539,'John Pilger','1187602.0'
26755,'Bruce Sinofsky' 'Joe Berlinger',"'69238.0,69237.0'"
