id_original,name
276220,Mansour Sora Wade
27624,Sooraj R. Barjatya
27625,Roger Corman
27629,Frank Capra
27631,Billy Grundfest
27632,Mario Bava
27635,Anthony Mann
27636,Mario Bava
27637,Angelo Colagrossi
27638,John Brahm
2764,Jean van de Velde
276401,Ned Benson
27642,Curtis Harrington
27644,Budd Boetticher
27645,"Tony Palmer,Frank Zappa"
27646,Adam Gierasch
276486,"Chris Cunningham,Lance Bangs"
276488,Brian O'Malley
276496,James Napier Robertson
27651,David DeCoteau
276518,Alberto Lattuada
27653,Larry Latham
276536,Amir Amirani
276537,Mark Craig
27655,Julien Duvivier
276550,Jerry Rees
276562,"Tom Jenkinson,Rich Peppiatt"
276578,Philippe Gagnon
27658,Monte Hellman
276608,"Guy Lee Thys,Ivan Boeckmans"
27662,Fred Olen Ray
276621,Christopher Riley
276624,Shinsuke Sato
276635,Peter Duffell
27665,Timothy Wayne Folsome
276678,Ge Shuiying
2767,Leos Carax
276702,Dorian Supin
27671,Adam Wingard
276729,Nickolas Dylan Rossi
27674,David DeCoteau
276770,Jonathan Glazer
27678,Glenn A. Jordan
27679,Joel Schumacher
2768,Paul Schrader
276808,Mo Perkins
27681,Blair Treu
276819,Yoram Gross
276828,Robert Löbel
27683,Michael Caleo
276833,Regina Russell Banali
276839,Anthony Burns
276843,"Andy Hamilton,Guy Jenkin"
276844,Josh Lawson
276846,Raj Kanwar
27686,Walter Lang
276883,"Anne de Mare,Kirsten Kelly"
276895,Robert Gardner
276898,Phillip Andrew Morton
2769,Vincente Minnelli
276901,Joseph Hahn
276902,Matt Shakman
276904,Mary Mazzio
276905,Trevor Wall
276906,"Jess Weixler,Jennifer Prediger"
276907,Brian Helgeland
276908,Sam Esmail
276909,"Andrew Wight,Raymond Quint,John Bruno"
276918,"John Sullivan,Dinesh D'Souza"
276922,Paul Leyden
276935,Mohit Suri
27696,Mark Vadik
27698,Yûichi Satô
27699,Jesús Franco
277,Len Wiseman
2770,J.B. Rogers
27703,Lucio Fulci
27706,Massimo Dallamano
277073,"Richard Speight Jr.,Jed Mortenson"
27709,John Sturges
277098,Masahiko Ookura
2771,"Shari Springer Berman,Robert Pulcini"
27711,Craig Ross Jr.
27712,Tammi Sutton
277153,Mike van Diem
277154,Roel Reiné
27716,Ralph Bakshi
277167,Hall Bartlett
27717,William Marshall
27719,Frédéric Forestier
277190,Dennis Bots
27721,Serdar Akar
277216,F. Gary Gray
277217,Kenny Ortega
27723,Robert Lee King
277237,Gerard Johnson
27724,Bret Wood
27725,Raoul Walsh
27726,Larry Cohen
277261,Masaki Kobayashi
277270,Barry Caillier
277296,Roger Vadim
27730,Pierre B. Reinhard
27735,Joshua Goldin
277355,Joe Lynch
277368,Laurent Tirard
27738,Rick Rosenthal
277388,Tommy Lee Jones
27739,Brad Sykes
277396,Laurence Olivier
277399,Alessandro Capone
27740,Larry Cohen
277415,Holly Hardman
277416,"Michael Jones,Andy Jones"
27742,Kiyoshi Kurosawa
27743,Trace Slobotkin
277432,Farah Khan
277435,Debra Granik
27745,Julien Temple
277459,Mauricio Kagel
27748,Royston Tan
277528,Marc Pierschel
277541,"Thomas Jackson,Charlotte Landelius,Henrik Stockare"
277546,Austin Stark
277547,Justin Reardon
277558,Tyler Shields
27757,Dave Edwards
277582,"Tina Mascara,Guido Santi"
27759,"Nicholas Ray,Guy Green"
277594,Nick Lyon
277597,Christopher Ray
277610,Jimmy Weber
277631,Delbert Mann
27764,Deborah Brock
27766,John A. Russo
277662,Elliott Lester
27767,Sally Mattison
27768,George Hickenlooper
277685,Levan Gabriadze
277686,Aik Karapetian
277687,Sarah Adina Smith
277688,Richard Bates Jr.
27769,Tom McLoughlin
277690,Siti Kamaluddin
2777,Kim Ki-duk
27770,Adam Grossman
277702,Deon Taylor
27771,Daniel Zelik Berk
277710,Tim Blake Nelson
277713,Terence Davies
277724,Frank Novak
277726,Max Mayer
27777,Lewis Milestone
277778,Neil Johnson
277796,Joanna Coates
2778,Paul Flaherty
277806,Asako Hyuga
277809,Fred F. Sears
277819,Sergey Loznitsa
277834,"Ron Clements,John Musker"
277839,Franck Gastambide
277846,Gillies MacKinnon
277847,Andy Goddard
27786,Lance Hool
2779,Woody Allen
27791,John Pieplow
27793,Peter MacDonald
277934,Hakan Yonat
277967,Wolfgang Murnberger
277968,Wolfgang Becker
27799,Shunji Iwai
278,Frank Darabont
27804,Peter Bogdanovich
278041,Bhadran
27805,Brian Trenchard-Smith
278051,Jimmy Huston
278086,Ron Mann
278095,Karen Oganesyan
278111,Paul Cade
278122,Vittorio De Sica
27813,Frank Henenlotter
27814,Frank Henenlotter
27815,Frank Henenlotter
278154,"Mike Thurmeier,Galen T. Chu"
27816,Frank Henenlotter
278236,Morgan Matthews
27824,Harry Ralston
278247,Khoa Lê
278262,"Sergey Loznitsa,Marat Magambetov"
278269,Sergey Loznitsa
27827,"Debbie Melnyk ,Rick Caine"
278283,Garson Kanin
278316,Spike Lee
27832,Ted V. Mikels
278329,Akseli Tuomivaara
278334,Evelyn Purcell
27834,Roman Coppola
278348,Michael Walker
27836,Bert L. Dragin
278388,Arthur Ginsberg
278393,Ranjith Sankar
27840,Ted V. Mikels
27841,Anthony Harvey
27843,Sakichi Satô
27845,Steve Buscemi
278458,"Gastón Duprat,Mariano Cohn"
278468,Dominic Polcino
27847,Jeff Woolnough
27850,Duwayne Dunham
27854,Sam Wood
278544,"Harris Done,James Moll"
27857,Stephen Frears
27858,Leslie H. Martinson
27859,Emilio Estevez
2786,Jean-Luc Godard
278604,Dominic Polcino
27861,Georgiy Daneliya
27862,Georgiy Daneliya
278621,Sharon Pollack
278632,Matthew A. Brown
27864,"Fred Barzyk,David R. Loxton"
27865,Marie-Monique Robin
27866,Shannon Hartman
278660,Skip Kite
278677,Borys Lankosz
2787,David Twohy
278706,John Klein
278717,Aleksandr Kott
278718,Anna Melikyan
27873,Harley Cokeliss
278730,Vytautas Zalakevičius
278738,"Bruce Bundy,Jonathan Rosenblit,Kira Pearson,Alex Mechanik,Robert Malone,Jessie Levandov,Nigel DeFriez"
27875,Kankuro Kudo
278758,John Llewellyn Moxey
278772,John Borowski
278774,Peter DeLuise
278778,"Mitchell Klebanoff,Kelly Sandefur"
2788,Ben Stiller
27881,John N. Carter
278822,Andrew Mondshein
27883,Orson Welles
278837,Jeff Renfroe
27884,Ken Annakin
27885,Michael Keusch
278851,Jean-Nicolas Orhon
27886,"George Dugdale,Mark Ezra,Peter Mackenzie Litten"
278867,Krzysztof Skonieczny
278878,Eric Kissack
2789,David Twohy
278901,"Genndy Tartakovsky,Aaron Springer"
278924,Dennis Gansel
278927,Jon Favreau
278935,Marco Antonio Cury
278939,Lucas Platt
278978,Joseph Vilsmaier
27899,Mervyn LeRoy
278990,John-Paul Davidson
279,Miloš Forman
279006,James Goldstone
27902,Randal Kleiser
27904,Apichatpong Weerasethakul
279049,Katsuhide Motoki
27905,Sergio Martino
27906,Richard Gabai
279068,Augusto Genina
27907,Jon Dunham
279086,Ngozi Onwurah
27909,Antonio Margheriti
279090,Hussi Kutlucan
279096,Matt Hullum
2791,Peter Chung
279144,Jon Schnepp
27915,"Josep Maria Domènech,Carles Bosch"
279159,Kim Ki-young
27916,Pericles Lewnes
27917,Basil Dearden
279179,Manfred Stelzer
27918,Lambert Hillyer
27919,Steve Taylor
27920,"Georgiy Daneliya,Igor Talankin"
27922,Georgiy Daneliya
279229,"Felix Fuchssteiner,Katharina Schöde"
27923,Georgiy Daneliya
27924,Georgiy Daneliya
27925,Georgiy Daneliya
279254,"Kazuchika Kise,Susumu Kudo"
27930,"Jack Hazan,David Mingay"
27932,Jack Smight
279332,Mark Jean
27934,Mark Zakharov
27935,Mark Zakharov
27936,Jean-Pierre Jeunet
27937,Mark Zakharov
279371,Gary Yates
27939,Mark Zakharov
27940,Mark Zakharov
27941,Amir Valinia
279414,Sophia Turkiewicz
27942,Mark Zakharov
27944,Max Mannix
279444,Tina Valinsky
27945,Martin Ritt
27952,Çağan Irmak
27953,Ömer Vargı
279543,Georgi Natanson
279558,Maria von Heland
27957,Levent Semerci
27958,William Friedkin
279588,James Balsamo
279598,Ideya Garanina
27960,Mahsun Kırmızıgül
279606,Jeffrey Bell
279608,Takashi Ito
279634,Gytis Lukšas
279641,"Glenn Ficarra,John Requa"
27966,Lewis Seiler
279661,"Joshua Zeman,Rachel Mills"
27967,Harry Bromley Davenport
27969,Bob Clark
279690,Jason Krawczyk
279692,Kevin Hooks
27970,Stuart Walker
279714,Scott Hamilton Kennedy
27972,Edmund Goulding
27973,William Wyler
27974,William Keighley
27977,Ken Shapiro
27978,Robert Stevenson
2798,Édouard Molinaro
279828,Rodrigo García
27983,Melville Shavelson
27984,Meiert Avis
279842,Virginia Onorato
27985,Phillip Borsos
279852,Paquito del Bosco
27986,Stephen Roberts
27989,Cheryl Hines
27991,Roy Del Ruth
279914,Dustin Marcellino
27993,Kelly Makin
27994,"Lloyd Kaufman,Michael Herz"
27995,Spike Lee
27996,Craig Shapiro
279960,Jordan Brady
279965,Jay Weisman
279966,Oliver Frampton
279967,Ben Wagner
279968,Simeon Halligan
27997,Jim Sharman
279972,Adam Green
279973,Brian Brough
279977,Edward Boase
279979,Larry Peerce
27998,Tim Whelan
279984,David Lowell Rich
279988,Adam Spinks
27999,Budd Boetticher
279992,David Gregory
279997,Guy Pigden
279998,Tedi Sarafian
28,Francis Ford Coppola
280,James Cameron
2800,Rob Reiner
28000,Robert Wise
280000,David Campbell
280002,Casey La Scala
280004,Andrew L. Stone
280005,Jeremy Wooding
28001,Norman Z. McLeod
280019,Park Sang-Joon
280030,Nissim Dayan
280045,Pedro Luis Ramírez
28005,Mira Nair
28006,Frank Launder
28007,Max Ophüls
280092,Leigh Whannell
28013,Ken Cameron
280134,Harvey Hart
280165,M. Raja
280178,Scott Hicks
28018,Darren Doane
280182,Roberto Faenza
28019,Russell Mulcahy
280218,Ricardo Trogi
28023,Don Siegel
28025,Giancarlo Tallarico
28026,Alex Steyermark
280276,Randall Lobb
28028,Nicolas Cage
28029,Tony Goldwyn
28030,Roko Belic
28031,"Anne Heche,Jane Anderson,Martha Coolidge"
28032,"Gary Goldman,Don Bluth"
28033,Harold Ramis
28036,Christopher P. Garetano
28039,Chang Cheh
280416,Reggie Rock Bythewood
280422,Roman Karimov
28043,Mario Bava
280437,Harry Kümel
28044,H. Bruce Humberstone
280459,"Lisa Hamil,Nicholas Brandt"
28046,T. Hayes Hunter
28047,Danny Cannon
280477,Marek Koterski
28049,Mario Bava
280495,Albert Pyun
2805,Wisit Sasanatieng
28050,Mario Bava
280509,David Blair
28051,Mario Bava
280512,Jay Chapman
28053,Raymond De Felitta
28054,Penelope Spheeris
28055,Mario Bava
28058,Mario Bava
280583,Andrew Huculiak
28059,Richard Linklater
28061,"Mario Bava,Riccardo Freda"
280612,Kim Seong-soo
280617,"Jay Bauman,Mike Stoklasa"
28062,Anders Nilsson
28063,"Mario Bava,Riccardo Freda"
28064,Antonio Margheriti
280640,Tony Gatlif
280668,John Pirozzi
28067,Amando de Ossorio
280674,Evan Beloff
28068,Amando de Ossorio
280690,Sajid Nadiadwala
28070,Peter George
28071,Amando de Ossorio
28072,Amando de Ossorio
280723,Saskia Diesing
28073,Vernon Sewell
280755,Cacau Rhoden
280795,Vishal Bhardwaj
280840,Julio Médem
280874,Curtis Crawford
28089,Oren Moverman
28090,William Lustig
280901,Yulene Olaizola
280913,Nithiwat Tharathorn
280922,Jake Hoffman
28093,"David Lean,Noël Coward"
280957,Riccardo Freda
280996,Bill Condon
281,Kathryn Bigelow
28100,Henry King
281007,Knut Andersen
28101,Michael Feifer
28105,"Eric Chaikin,Julian Petrillo"
281085,Mitch Marcus
28110,John Milius
281122,José Antonio Sistiaga
281124,Leo McCarey
28115,Max Nosseck
28117,Tom Mankiewicz
28118,"Max Lang,Jakob Schuh"
281180,Christian Nyby
281189,Sue Corcoran
28120,Edward Dmytryk
28121,Martin Lawrence
281215,Joseph Sargent
28123,Eric Steven Stahl
281230,"Michael Worth,Kate Connor"
281238,Michele Lupo
28124,Jay Sandrich
281289,Brian Evans
281291,Phillip Borsos
281298,Cho Beom-gu
2813,Claude Chabrol
28131,Mike Hodges
281338,Matt Reeves
28134,Stanley Tucci
28136,Clay Westervelt
28138,"Fred Olen Ray,Jim Wynorski"
281418,Richard Gray
28145,Sydney Pollack
281468,Sut Jhally
28148,Sam Firstenberg
281506,Vince Marcello
281524,Nick Nevern
28153,Larry Cohen
28155,Larry Cohen
281556,Gary Rosen
28156,Ted Post
281583,Martin Donovan
28159,Jerry Jameson
281590,Jeff Tomsic
281600,Wenhua Li
28162,"Emeric Pressburger,Michael Powell"
28165,"Michael Herz,Lloyd Kaufman"
28169,"Michael Herz,Lloyd Kaufman"
2817,Alain Resnais
28170,Herschell Gordon Lewis
28171,"Mojtaba Mirtahasebi,Kaveh Moinfar,Mohsen Makhmalbaf"
28172,Herschell Gordon Lewis
28173,"Lloyd Kaufman,Michael Herz"
281730,Kabir Sadanand
28176,Francis Ford Coppola
28177,Herschell Gordon Lewis
281778,John Lyde
28178,Lasse Hallström
281780,Yoon Jong-bin
281783,Gian Luigi Polidoro
28180,Herschell Gordon Lewis
281826,Jonathan Schiefer
28187,José Ferrer
28188,Len Kabasinski
28189,Jean Epstein
28190,Claude Autant-Lara
281908,Alison Murray
281957,Alejandro González Iñárritu
28196,D.W. Griffith
281968,Eugène Green
28198,"Augusto Caminito,Mario Caiano,Luigi Cozzi,Klaus Kinski,Maurizio Lucidi"
281987,"George Christopher McCann,Lucille Celic"
28200,Christine Jeffs
282009,Victor Sjöström
28201,David Yates
282024,Gleb Orlov
282035,Alex Kurtzman
282040,Burt Kennedy
282041,Mark Hartley
282042,"Harun Farocki,Hardi Volmer"
28205,Ilmar Raag
282069,Takashi Yamazaki
282070,Takashi Yamazaki
282078,Ivan Pyryev
282086,Maria Procházková
28209,Francis Giacobetti
28211,Atom Egoyan
282116,Vincent Bal
28212,Aki Kaurismäki
28213,Éric Rohmer
28216,Errol Morris
28218,Jim Wynorski
28219,Mario Van Peebles
282225,Youssef Chahine
282248,Jack Bryan
282266,Robert F. Hill
282268,"Eric Idle,Aubrey Powell"
28227,Chris Smith
28229,Mark Jones
282296,Israel Horovitz
282297,"Keegan Kuhn,Kip Andersen"
282298,Claude Jutra
282308,Georges Monca
282313,Dan Bush
282346,Vishal Pandya
28236,David Leland
282374,Andrea Štaka
282376,George Ovashvili
28238,Gregory Doran
28249,Wallace Worsley
282502,Eran Riklis
282553,Ben van Lieshout
28256,William Dieterle
28257,Roy Del Ruth
28258,George W. Hill
28260,Brian Yuzna
28261,Karl Freund
282624,Jimmy Zeilinger
28263,Charles Martin Smith
282631,Kim Han-min
28264,John Grissmer
282672,Stephen Lance
28268,Yasujirō Ozu
28270,Ronald Neame
28271,Peter Sasdy
28272,Yasujirō Ozu
28273,Yasujirō Ozu
28275,Bert Ring
282758,Euros Lyn
28276,Yasujirō Ozu
282762,Stelana Kliris
282768,"Enrico Audenino,Francesco Calabrese"
28279,Jesús Franco
28280,Sidney J. Furie
282813,Grégory Levasseur
28282,Ben Rekhi
28284,Delmer Daves
282848,James Payne
28285,Nunnally Johnson
28286,Jules Dassin
282879,"Spike Jonze,Kim Gordon,Roman Coppola,Lance Bangs"
28288,Mark Sandrich
28289,Gene Saks
28290,Nunnally Johnson
282919,Peter Weck
28292,Mark Sandrich
28293,Thornton Freeland
28295,William Castle
28296,Ranald MacDougall
282963,James Strong
28297,Jules Dassin
282983,Carlos Vermut
282984,Woody Allen
28299,Alexander Hall
282996,"Peter Burger,Charlotte Purdy"
2830,David Zucker
28302,Richard Rich
28303,Gene Kelly
28304,Anthony Mann
28307,Wim Wenders
28308,Jonas McCord
283101,Frederick Baker
283105,Richard Gabai
283127,Takashi Miike
28313,Stephen Gyllenhaal
28314,John Eyres
283146,Nina Paley
283161,Roger Allers
28318,Umberto Lenzi
28319,Umberto Lenzi
2832,James Mangold
28320,James C.E. Burke
283201,Homi Adajania
28321,Fernando Di Leo
283227,Alan Rickman
28323,Richard T. Heffron
283235,Ramin Bahrani
28324,Joe D'Amato
28325,Joe D'Amato
283281,Duccio Tessari
283302,Joshua Rofe
283317,Álex de la Iglesia
283322,Toa Fraser
28333,Jerry Lewis
283330,Mia Hansen-Løve
283350,Chris Evans
283366,Tim Burton
283378,Scott Hicks
283384,Jason Stone
28340,Adam Rifkin
283424,Julien Temple
283445,Ciaran Foy
28345,Allan Dwan
28346,James D.R. Hickox
283489,Lee Toland Krieger
28349,Dave Parker
283521,Lewin Fitzhamon
28353,Lionel C. Martin
283536,Hal Hartley
28355,Christian Alvart
283552,Derek Cianfrance
28356,James Hill
283587,Cary Fukunaga
283589,Siddharth Anand
283591,Jim Sheridan
283596,Robert Carlyle
28363,John Brahm
28366,Stephen Fung
28367,"George Pal,Henry Levin"
28368,Francis Ford Coppola
283686,Lluís Quílez
283691,Sergio Mimica-Gezzan
283698,Saverio Costanzo
28370,Tom McLoughlin
283700,Abel Ferrara
283701,Benoît Jacquot
283703,Andrei Konchalovsky
283704,Mario Martone
283707,Francesco Munzi
283708,David Oelhoffen
283710,Shinya Tsukamoto
283711,Wang Xiaoshuai
283712,Justin Dec
283726,François Ozon
28373,Joe May
28377,Tom DeSimone
283792,"Panos Glykofrydis,Dinos Katsouridis"
28380,Denny Harris
283827,Prabhu Deva
28384,Woody Allen
28387,Noah Baumbach
28389,Michael Fischa
28391,Frank Borzage
28392,Frank Borzage
283959,Sohrab Shahid Saless
283995,James Gunn
284,Billy Wilder
284013,Jean Herman
284048,Roberto Castón
284050,Álvaro Brechner
284052,Scott Derrickson
284053,Taika Waititi
28406,José María Zabalza
284063,Oh In-Chun
284096,Josée Dayan
2841,Jean-Pierre Jeunet
28410,Fritz Kiersch
284117,Scarlet Pimpernel
284135,Hong Sang-soo
28414,Jørgen Leth
28415,Sydney Pollack
284152,Lee Do-Yoon
284154,Gorčin Stojanović
28416,Johannes Roberts
28417,Nabil Ben Yadir
284189,Pierre Isoard
28421,Joe May
28422,Sion Sono
28423,A. Edward Sutherland
284231,Pengau Nengo
28424,Jodie Markell
284246,"Laura Nix,The Yes Men"
28425,Ford Beebe
284250,Erhan Kozan
284258,Jonathan Demme
28426,Edwin L. Marin
284270,Jonas Govaerts
284274,Leo Riley
284276,Daniel Barnz
284279,Hallvard Bræin
284284,Daniel Barber
284286,Isabel Coixet
284288,Omung Kumar
284289,Jean-Baptiste Léonetti
284290,Laurent Cantet
284293,"Richard Glatzer,Wash Westmoreland"
284294,Oren Moverman
284296,Chris Rock
28430,Val Guest
284303,"Severin Fiala,Veronika Franz"
284305,"Juanfer Andrés,Esteban Roel"
284306,Jukka-Pekka Valkeapää
28431,Richard Thorpe
28432,Lloyd Bacon
28433,Joseph L. Mankiewicz
28434,Robert Wise
284343,Shira Geffen
28435,Robert Florey
28436,"Robert Wise,Gunther von Fritsch"
284362,Edison Cájas
28437,Reginald Le Borg
28438,Jacques Tourneur
28440,Juan Piquer Simón
284427,Baran bo Odar
28445,Juan Piquer Simón
284457,David Lynch
28446,John D. Hancock
284460,Gregory Hatanaka
284467,James Goldstone
284470,Zak Penn
28448,Alex Cox
28450,Juan Piquer Simón
284514,Javier Ruiz Caldera
28452,Juan Piquer Simón
284536,Rupert Wyatt
284537,Shira Piven
28455,Damian Harris
284564,Rob Zombie
284568,Bryan Tucker
284581,Michael Lee Nirenberg
28460,Hiroki Shibata
284620,Pierre-Antoine Hiroz
28463,Régis Wargnier
28465,Keoni Waxman
28466,Michael Ritchie
284674,Christian Cantamessa
28468,Tinto Brass
284682,"Michael Bidinger,Michelle Kwon"
284689,James Kent
284694,Rick Hauser
284711,Kevin O'Neill
28472,Yash Chopra
284729,Avinash Arun
28476,"Abe Levitow,David Monahan"
28478,Daniel Sánchez Arévalo
284793,Robert J. Flaherty
28480,F.W. Murnau
28482,Juan Piquer Simón
28484,Raoul Walsh
284841,Chris Marker
28485,Carlos Puerto
28486,David Attwood
284870,Matías Piñeiro
284875,Tony Ayres
28488,"Umberto Lenzi,Franco Fantasia"
28489,Umberto Lenzi
28490,Stuart Heisler
28497,William Conrad
28498,Douglas Hickox
28499,Álvaro de Armiñán
284995,Paul McEvoy
285,Gore Verbinski
28500,"Tim Haines,Chloe Leland"
28501,Roger Corman
285011,Bernard B. Ray
285020,Charles Poekel
285024,"Joshua Safdie,Ben Safdie"
285025,Christian Zübert
285026,Sara Dosa
28503,Francis Ford Coppola
28504,Jack Hill 
28509,"Jim Wynorski,Dan Golden"
28510,John Hyams
28512,John Putch
285135,W.D. Hogan
285165,Peter Flinth
285176,Ole Giæver
285181,Bent Hamer
28519,David Mamet
28520,"Scott McGehee,David Siegel"
285213,Lee Seok-hoon
28522,"Ana Clavell,James Glenn Dudelson"
28524,Mark Atkins
285245,Joachim Hedén
28525,Ruy Guerra
28526,Mauritz Stiller
28527,Karim Traïdia
285270,Will Bakke
28528,Mark Robson
28529,Jim Wynorski
285307,Nitchapoom Chaianun
28532,"Antonio Margheriti,Sergio Corbucci"
28533,Riccardo Freda
28535,Eleanor Lindo
28536,Alberto De Martino
28538,Antonio Margheriti
285387,Fabrice Du Welz
285398,Frank Tuttle
285400,Hal Walker
285423,Don Michael Paul
285460,Thomas G. Miller
285463,Martin Rejtman
28550,Phil Roman
28553,Martin Sheen
285532,Bruno Corbucci
285549,Romain Basset
285581,Gabriel Mascaro
285594,Austin Jack Lynch
285595,David Sampliner
285597,Peter W. Kunhardt
285598,Chris LaMartina
28561,Harold Daniels
28564,W.S. Van Dyke
28567,Zoltan Korda
285685,Iván Dariel Ortiz
285689,James Keach
28569,Elia Kazan
285692,Syllas Tzoumerkas
285697,Pedro Costa
285700,Yury Bykov
28571,William Wyler
28573,Cesare Canevari
285733,Karen J. Lloyd
28574,Bruno Mattei
28575,Daniel Mann
285755,Udi Aloni
28577,Robert Wise
285783,Robert Zemeckis
28580,Billy Wilder
285803,Rohit Shetty
285814,Tony Klinger
285838,Blaine Thurier
285840,"Adam Brooks,Matthew Kennedy"
285841,Charles Binamé
285843,Ruba Nadda
285844,Jacob Tierney
285848,Maxime Giroux
28585,Geoff Klein
285851,Rodrigue Jean
285856,Jefferson Moneo
285858,Mathieu Denis
28586,Bert I. Gordon
285860,Pat Mills
285863,Kris Elgstrand
285869,Lindsay Mackay
28590,Bert I. Gordon
285908,Richard Ciupka
28592,"Warren Kiefer,Luciano Ricci"
285935,Serik Aprimov
285946,Robert Emmett Tansey
285953,Kirk Browning
285959,Lewis Allen
28597,Brian Levant
286,Sönke Wortmann
2860,Éric Rohmer
286007,Ryotaro Muramatsu
28601,Greg Beeman
28602,David A. Prior
28604,Bill Milling
28605,Albert Band
28609,Daisuke Nishio
2861,Éric Rohmer
286120,Cheng Yin
28614,Brian G. Hutton
286192,James Ford Murphy
286217,Ridley Scott
286239,Nia Di Nata
286256,Mauro Lima
286267,"Nyrki Tapiovaara,Hugo Hytönen"
28627,"Paul Wegener,Stellan Rye"
28628,Nigel Finch
28629,Richard Oswald
28630,Marty Callner
286301,Ivano De Matteo
286313,György Pálfi
28632,Banmei Takahashi
28635,Chris Angel
286367,Jonas Odenheimer
286369,Udayan Prasad
286372,Michael G. Bartlett
28638,Takashi Miike
28640,Jeff Burr
286402,Rowland V. Lee
286407,"Robert Nixon,Fisher Stevens"
